customer_country,customer_customer_id,event_day,event_hour,event_id,event_month,event_time,event_year,order_basket_value,order_channel,order_device,order_discount,order_id,order_is_returned,order_main_category,order_n_items,order_order_total,order_shipping_fee,price_average_per_item
FR,CUST-0170,24,22,1b74e969-d811-416a-a35b-e2fb05adba9a,1,2026-01-24 22:18:02.421902+00:00,2026,329.85,ads,desktop,0.0,ORD-00087,True,home,3,329.85,0.0,109.95
FR,CUST-0037,24,22,1b667185-3caf-47b2-9683-632cb781be2d,1,2026-01-24 22:17:04.844681+00:00,2026,345.35,direct,desktop,0.0,ORD-00106,False,sports,8,345.35,0.0,43.16875
DE,CUST-0295,24,22,f1078237-43e8-462e-a48e-8cfaf18bc0c8,1,2026-01-24 22:14:11.777591+00:00,2026,438.26,affiliate,desktop,29.7,ORD-02546,False,electronics,2,408.56,0.0,219.13
DE,CUST-0337,24,22,d3f4b0bc-68fb-45a4-8166-0b3aceee6c24,1,2026-01-24 22:12:02.444066+00:00,2026,357.85,affiliate,mobile,0.0,ORD-03618,False,home,7,357.85,0.0,51.121428571428574
FR,CUST-0489,24,21,d1fd192d-dc6b-474f-b6a8-845e27386f23,1,2026-01-24 21:54:04.823821+00:00,2026,412.56,email,mobile,0.0,ORD-02812,False,sports,7,412.56,0.0,58.93714285714286
ES,CUST-0463,24,21,5f469b57-01fa-4100-a7f1-a978ee80120f,1,2026-01-24 21:50:04.792545+00:00,2026,59.79,email,tablet,0.0,ORD-00104,False,home,4,63.76,3.9699999999999998,14.9475
ES,CUST-0420,24,21,2c94cd61-2652-42a5-9358-af928153279c,1,2026-01-24 21:45:04.821503+00:00,2026,226.15,seo,mobile,0.0,ORD-03254,False,sports,6,226.15,0.0,37.69166666666667
ES,CUST-0135,24,21,6399d41a-f8c7-48fd-8101-69faf2aa6f0c,1,2026-01-24 21:38:04.825866+00:00,2026,416.58,affiliate,desktop,0.0,ORD-03451,False,beauty,8,416.58,0.0,52.0725
DE,CUST-0016,24,21,1baebe70-921c-4872-9a06-988583659e18,1,2026-01-24 21:38:02.415303+00:00,2026,479.42,direct,mobile,0.0,ORD-00276,False,beauty,4,479.42,0.0,119.855
ES,CUST-0523,24,21,1b6d07fc-9531-43ea-bf91-a53e86754d75,1,2026-01-24 21:37:11.788108+00:00,2026,287.7,direct,mobile,0.0,ORD-01076,False,sports,5,287.7,0.0,57.54
FR,CUST-0542,24,21,3dd967bb-c03f-4932-a479-45986998de86,1,2026-01-24 21:34:04.848952+00:00,2026,139.16,email,desktop,0.0,ORD-03731,True,sports,2,139.16,0.0,69.58
BE,CUST-0496,24,21,df472bc5-7fe9-4d9b-8869-e938f51f0361,1,2026-01-24 21:30:04.821899+00:00,2026,172.48,affiliate,tablet,0.0,ORD-01449,True,electronics,3,172.48,0.0,57.49333333333333
ES,CUST-0284,24,21,1d4690df-0db4-4337-9429-be347aa41738,1,2026-01-24 21:29:11.814499+00:00,2026,368.71,email,desktop,0.0,ORD-03148,False,sports,2,359.64,0.0,184.355
IT,CUST-0325,24,21,ab7cd89c-b6c0-4265-acd1-5fad5ff247f8,1,2026-01-24 21:16:11.764033+00:00,2026,109.51,email,mobile,0.0,ORD-02157,False,beauty,2,109.51,0.0,54.755
DE,CUST-0209,24,21,c24b1e87-7420-45a8-b5e2-a0e64a0e3ce1,1,2026-01-24 21:10:11.790981+00:00,2026,251.5,affiliate,tablet,0.0,ORD-03756,False,electronics,7,251.5,0.0,35.92857142857143
DE,CUST-0281,24,20,602a0ea0-b24d-4d9f-ba2e-dd6b05ecb9e5,1,2026-01-24 20:59:11.793255+00:00,2026,464.55,affiliate,mobile,7.62,ORD-01481,False,sports,8,456.93,0.0,58.06875
ES,CUST-0374,24,20,56ab76a7-f00b-4631-8eda-53bf729e307d,1,2026-01-24 20:58:04.808246+00:00,2026,471.76,email,mobile,3.55,ORD-00672,True,beauty,3,468.21,0.0,157.25333333333333
FR,CUST-0421,24,20,12f58e5e-62f1-46a6-a39d-8e9733086a56,1,2026-01-24 20:43:11.821218+00:00,2026,442.92,direct,tablet,0.0,ORD-00155,True,fashion,4,442.92,0.0,110.73
IT,CUST-0224,24,20,59cedd15-0ad3-4da5-93e0-8b525780d04f,1,2026-01-24 20:40:02.432397+00:00,2026,161.24,seo,desktop,0.0,ORD-03634,False,home,6,161.24,0.0,26.873333333333335
DE,CUST-0478,24,20,0f4c6266-e5e5-441a-a7bf-3dd3428d3e28,1,2026-01-24 20:32:04.834210+00:00,2026,53.64,direct,desktop,0.0,ORD-03285,False,beauty,1,59.93,6.29,53.64
BE,CUST-0489,24,20,fe56ebfe-b0e6-4c8e-bb52-4edb050ae938,1,2026-01-24 20:29:11.760821+00:00,2026,497.32,email,desktop,0.0,ORD-01540,False,fashion,4,497.32,0.0,124.33
BE,CUST-0383,24,20,325b8bd2-b0d5-4663-9910-8dace39c6925,1,2026-01-24 20:23:11.756670+00:00,2026,102.94,affiliate,desktop,0.0,ORD-04036,False,electronics,6,102.94,0.0,17.156666666666666
FR,CUST-0561,24,20,8f470f74-3aec-48ca-b065-1294a37b92ee,1,2026-01-24 20:23:04.836480+00:00,2026,72.07,ads,desktop,0.0,ORD-02703,True,beauty,7,80.21,8.14,10.295714285714284
IT,CUST-0177,24,20,334b1bf4-d728-4a7c-904d-81a7c429f3e0,1,2026-01-24 20:23:04.813428+00:00,2026,441.55,direct,tablet,0.0,ORD-01564,True,fashion,5,441.55,0.0,88.31
ES,CUST-0397,24,20,1cd61d9e-0155-4585-a729-615d1b65bb5b,1,2026-01-24 20:22:11.811471+00:00,2026,400.51,email,mobile,0.0,ORD-01776,False,sports,6,400.51,0.0,66.75166666666667
ES,CUST-0598,24,20,31ee6e71-b34a-467e-b07f-4c78b7dfa237,1,2026-01-24 20:09:04.796091+00:00,2026,274.7,seo,desktop,0.0,ORD-00067,False,sports,4,274.7,0.0,68.675
ES,CUST-0001,24,20,394cbf09-21e5-49e8-bdd8-a9220acdc270,1,2026-01-24 20:09:02.439798+00:00,2026,123.85,seo,desktop,11.04,ORD-03613,False,fashion,3,112.81,0.0,41.28333333333333
FR,CUST-0510,24,20,8fcec01f-397a-4632-9316-542d443490eb,1,2026-01-24 20:08:02.450237+00:00,2026,148.37,direct,desktop,0.0,ORD-04756,False,beauty,3,148.37,0.0,49.45666666666667
BE,CUST-0157,24,20,68ee4eff-c975-4886-a625-3f4772387b8e,1,2026-01-24 20:06:11.744482+00:00,2026,322.06,seo,mobile,0.0,ORD-03680,False,electronics,4,322.06,0.0,80.515
BE,CUST-0364,24,19,269cc05d-b3ca-44e7-9e03-f4434404cecc,1,2026-01-24 19:57:04.846765+00:00,2026,148.9,email,desktop,4.66,ORD-04759,False,home,5,144.24,0.0,29.78
IT,CUST-0331,24,19,5ce5a05a-665d-4611-a7a9-658967dd3468,1,2026-01-24 19:52:11.789172+00:00,2026,38.28,affiliate,mobile,5.43,ORD-01914,False,electronics,7,38.76,5.91,5.468571428571429
DE,CUST-0072,24,19,1256890f-44b6-47ac-a0e0-96da3740b26a,1,2026-01-24 19:52:04.823543+00:00,2026,435.93,affiliate,mobile,0.0,ORD-04642,False,fashion,6,435.93,0.0,72.655
BE,CUST-0068,24,19,302f6889-f4ca-4cf5-b0a3-ac44187fe0d7,1,2026-01-24 19:47:02.405432+00:00,2026,232.53,direct,tablet,0.0,ORD-04447,False,electronics,4,232.53,0.0,58.1325
ES,CUST-0567,24,19,b3406713-e63d-4393-9772-75fb527fe245,1,2026-01-24 19:41:11.781542+00:00,2026,52.12,seo,tablet,0.0,ORD-00940,False,electronics,6,60.04,7.92,8.686666666666666
FR,CUST-0228,24,19,c020391e-05fb-4fd7-8370-209f06441fbf,1,2026-01-24 19:41:04.835705+00:00,2026,138.22,direct,tablet,0.0,ORD-04334,False,home,7,138.22,0.0,19.745714285714286
BE,CUST-0457,24,19,bf7c2625-b7f3-4ef2-9a32-1918ebadf6b3,1,2026-01-24 19:41:02.444917+00:00,2026,237.72,direct,mobile,28.97,ORD-04831,False,beauty,6,208.75,0.0,39.62
BE,CUST-0162,24,19,80b58ea4-afc5-48f4-bc86-e8e199835191,1,2026-01-24 19:40:02.468031+00:00,2026,142.7,ads,mobile,11.26,ORD-04329,False,sports,4,131.44,0.0,35.675
ES,CUST-0353,24,19,9f841e6e-a511-4ec9-aa44-6becd194041a,1,2026-01-24 19:33:11.821510+00:00,2026,436.6,direct,mobile,0.0,ORD-03819,False,beauty,2,436.6,0.0,218.3
DE,CUST-0101,24,19,be8bf18a-7ed7-4b37-8b53-cddf9e515807,1,2026-01-24 19:32:04.823085+00:00,2026,86.58,affiliate,tablet,6.43,ORD-03219,False,electronics,1,80.15,0.0,86.58
FR,CUST-0004,24,19,4d470741-f9d0-4eb3-bbe0-3e7a431704f9,1,2026-01-24 19:28:11.758361+00:00,2026,23.38,ads,desktop,0.0,ORD-01293,True,sports,2,31.94,8.56,11.69
FR,CUST-0088,24,19,b939ebe0-4406-4233-9523-50826d9ac6fd,1,2026-01-24 19:22:11.775060+00:00,2026,192.22,ads,desktop,5.05,ORD-03388,False,beauty,4,187.17,0.0,48.055
IT,CUST-0155,24,19,6f5e15ea-a97c-4d6b-88b2-8916ba4e5f08,1,2026-01-24 19:21:04.784850+00:00,2026,451.03,direct,desktop,0.0,ORD-01440,False,electronics,1,451.03,0.0,451.03
IT,CUST-0278,24,19,d89209d9-5b77-4b8a-9633-90df33fa5fde,1,2026-01-24 19:21:02.364635+00:00,2026,465.8,ads,mobile,0.0,ORD-02163,False,fashion,6,465.8,0.0,77.63333333333334
DE,CUST-0442,24,19,3e59eeb7-5499-4c49-a95e-2bc0ec16bea4,1,2026-01-24 19:20:11.806799+00:00,2026,116.27,direct,tablet,0.0,ORD-03208,False,fashion,1,116.27,0.0,116.27
BE,CUST-0272,24,19,bfb3d33f-5833-4ee2-b48d-03cff8c42e05,1,2026-01-24 19:15:02.450221+00:00,2026,403.08,direct,mobile,0.0,ORD-03166,False,fashion,6,403.08,0.0,67.17999999999999
ES,CUST-0365,24,19,d21fb0b1-9500-4927-ac50-d44673e23550,1,2026-01-24 19:03:04.809793+00:00,2026,430.7,direct,tablet,0.0,ORD-03939,False,sports,5,430.7,0.0,86.14
ES,CUST-0227,24,19,176d8111-17fc-49c8-94a1-0b7fa68aeb77,1,2026-01-24 19:03:02.427291+00:00,2026,20.72,affiliate,mobile,0.0,ORD-00098,False,home,3,27.66,6.94,6.906666666666666
FR,CUST-0576,24,18,1bf9372c-9b82-4f06-aa52-28acf8cf0417,1,2026-01-24 18:56:02.389414+00:00,2026,322.3,ads,tablet,0.0,ORD-03587,False,electronics,8,322.3,0.0,40.2875
IT,CUST-0032,24,18,bb25888d-b0a7-49ba-a6e0-e8c44a5f1f5f,1,2026-01-24 18:53:02.412520+00:00,2026,485.87,affiliate,tablet,0.0,ORD-03089,False,fashion,8,485.87,0.0,60.73375
DE,CUST-0464,24,18,c6894a14-5021-431d-ba14-9ef989064358,1,2026-01-24 18:52:04.842817+00:00,2026,408.61,affiliate,tablet,0.0,ORD-00774,False,beauty,2,408.61,0.0,204.305
IT,CUST-0596,24,18,cb0d1f44-de64-4153-903a-8cc13a13c53f,1,2026-01-24 18:46:02.384611+00:00,2026,499.1,seo,tablet,0.0,ORD-03207,False,sports,2,499.1,0.0,249.55
DE,CUST-0243,24,18,9bee21e0-c7fa-4fb9-a3fa-c6a0370278e2,1,2026-01-24 18:45:02.438828+00:00,2026,468.6,affiliate,desktop,0.0,ORD-03301,False,electronics,3,468.6,0.0,156.20000000000002
ES,CUST-0211,24,18,d0b051cf-d3b8-4673-ab5e-51cf1e63ba1a,1,2026-01-24 18:42:02.470113+00:00,2026,337.0,direct,mobile,2.07,ORD-01831,False,sports,2,334.93,0.0,168.5
IT,CUST-0216,24,18,4a97e232-329f-4f64-8a87-cbf715e6593a,1,2026-01-24 18:41:02.364753+00:00,2026,60.05,seo,mobile,0.0,ORD-01396,False,home,5,64.1,4.05,12.01
ES,CUST-0470,24,18,53653985-fc69-4e2a-aae5-9c037a0b7b22,1,2026-01-24 18:40:02.449913+00:00,2026,305.71,direct,tablet,0.0,ORD-03273,False,beauty,7,305.71,0.0,43.67285714285714
ES,CUST-0163,24,18,bfe2802f-1095-46a2-8631-aa77e68b0a9a,1,2026-01-24 18:36:04.805410+00:00,2026,45.56,email,mobile,0.0,ORD-03281,False,sports,3,47.86,2.3,15.186666666666667
BE,CUST-0397,24,18,0c71d86f-3b2d-461c-a103-a3d368a57869,1,2026-01-24 18:34:11.775876+00:00,2026,118.08,affiliate,mobile,0.0,ORD-03165,False,home,3,118.08,0.0,39.36
FR,CUST-0444,24,18,dd5e22d3-c4f5-445e-86d6-b69265db409d,1,2026-01-24 18:34:11.765631+00:00,2026,285.6,email,mobile,0.0,ORD-00450,True,electronics,3,285.6,0.0,95.2
ES,CUST-0110,24,18,a8f0de9d-ab0c-4f35-8e2b-6e5f13d81654,1,2026-01-24 18:33:11.811094+00:00,2026,196.89,email,mobile,4.02,ORD-01165,False,electronics,7,192.87,0.0,28.127142857142854
ES,CUST-0181,24,18,01a41826-edd1-40ef-bd65-4d78eae1101a,1,2026-01-24 18:29:04.788500+00:00,2026,348.42,affiliate,tablet,0.0,ORD-02953,False,home,4,348.42,0.0,87.105
IT,CUST-0541,24,18,63770ce9-93d1-4f74-af5e-2689d2c1acd0,1,2026-01-24 18:29:02.446092+00:00,2026,82.56,seo,desktop,0.0,ORD-00821,False,electronics,2,82.56,0.0,41.28
IT,CUST-0280,24,18,20fa4f00-4d0c-49ec-b6fd-3130bf788470,1,2026-01-24 18:29:02.397382+00:00,2026,447.51,direct,desktop,0.0,ORD-04239,True,electronics,8,447.51,0.0,55.93875
FR,CUST-0225,24,18,fcd0f71a-e1dc-4ab7-8d2b-a2877121ba0f,1,2026-01-24 18:26:04.843096+00:00,2026,330.38,affiliate,desktop,0.0,ORD-01696,False,sports,1,330.38,0.0,330.38
IT,CUST-0260,24,18,f7c36ec3-3d33-43f5-bdfc-b5f7473838ff,1,2026-01-24 18:25:04.841024+00:00,2026,301.18,email,tablet,5.49,ORD-00258,False,sports,1,295.69,0.0,301.18
ES,CUST-0199,24,18,508e94fa-7be3-4576-9885-1a13d496dac4,1,2026-01-24 18:21:02.375855+00:00,2026,406.83,seo,desktop,24.1,ORD-00912,True,fashion,2,382.73,0.0,203.415
BE,CUST-0145,24,18,febe7e7c-864d-4281-b0c1-dc3222d6fe48,1,2026-01-24 18:20:11.803500+00:00,2026,194.24,direct,desktop,7.36,ORD-04066,False,electronics,4,186.88,0.0,48.56
BE,CUST-0093,24,18,e1a8deef-7f3e-4134-b9f8-94ac33f6000a,1,2026-01-24 18:19:02.393595+00:00,2026,77.97,seo,tablet,9.87,ORD-04380,False,beauty,4,71.25,3.15,19.4925
IT,CUST-0588,24,18,19f2673c-1798-4119-985d-8c5273e4d3c4,1,2026-01-24 18:13:04.815302+00:00,2026,103.77,ads,mobile,0.0,ORD-03895,False,fashion,2,103.77,0.0,51.885
BE,CUST-0094,24,18,47d0fc66-df9b-4ca5-acf3-d03e2ddea016,1,2026-01-24 18:10:04.837970+00:00,2026,262.39,seo,mobile,2.33,ORD-04321,False,sports,6,260.06,0.0,43.73166666666666
IT,CUST-0315,24,18,6871d0a9-19b5-4a26-b1b2-b8aa635c1ae6,1,2026-01-24 18:04:02.455405+00:00,2026,76.48,direct,tablet,0.0,ORD-02176,False,fashion,1,81.69,5.21,76.48
BE,CUST-0211,24,18,0f7e6a42-00b0-46e0-91f0-39cb706a95d5,1,2026-01-24 18:00:04.854807+00:00,2026,489.51,email,tablet,0.0,ORD-01736,False,home,5,489.51,0.0,97.902
DE,CUST-0172,24,18,260a988d-fd82-4757-9f21-46275cb86b57,1,2026-01-24 18:00:02.385296+00:00,2026,481.69,direct,tablet,0.0,ORD-04522,True,electronics,5,481.69,0.0,96.338
IT,CUST-0034,24,17,a7ac4887-7585-435e-ae4b-9f7d087ad03b,1,2026-01-24 17:58:04.797464+00:00,2026,379.28,email,tablet,0.0,ORD-04438,True,home,6,379.28,0.0,63.21333333333333
FR,CUST-0220,24,17,f43b05fc-60b0-425d-bbad-bfa99d5941ec,1,2026-01-24 17:54:11.761782+00:00,2026,144.66,seo,desktop,21.4,ORD-02230,False,sports,7,123.26,0.0,20.665714285714284
FR,CUST-0011,24,17,c5a87847-c375-4dce-a49c-42d2d078df66,1,2026-01-24 17:53:04.861154+00:00,2026,421.84,ads,tablet,0.0,ORD-04823,True,home,7,421.84,0.0,60.262857142857136
BE,CUST-0243,24,17,448f3eeb-1439-4325-a968-83675b47393e,1,2026-01-24 17:39:11.772245+00:00,2026,375.37,affiliate,tablet,0.0,ORD-01630,True,home,5,375.37,0.0,75.074
IT,CUST-0118,24,17,8cac26cd-d47a-4c59-959a-fb5d721e82f4,1,2026-01-24 17:36:02.442399+00:00,2026,431.3,affiliate,desktop,3.18,ORD-02220,False,beauty,4,428.12,0.0,107.825
BE,CUST-0012,24,17,91d976ae-c8bb-4dc9-b98d-1f4e58e0edab,1,2026-01-24 17:35:11.807725+00:00,2026,40.1,affiliate,tablet,17.58,ORD-04586,False,home,6,25.54,3.02,6.683333333333334
ES,CUST-0215,24,17,a59b44d6-d71e-478c-8f46-3a8e4101fe91,1,2026-01-24 17:28:04.868862+00:00,2026,38.43,affiliate,desktop,0.0,ORD-03217,False,beauty,1,43.6,5.17,38.43
FR,CUST-0059,24,17,d5c7b6ff-d1e1-448f-982b-6e81f1ab297b,1,2026-01-24 17:27:02.421395+00:00,2026,343.08,ads,mobile,0.0,ORD-01265,False,fashion,7,343.08,0.0,49.01142857142857
ES,CUST-0087,24,17,6013c9c7-a684-4ab0-8f21-294b96e4e590,1,2026-01-24 17:23:11.810578+00:00,2026,222.76,email,desktop,14.94,ORD-01508,False,sports,2,207.82,0.0,111.38
ES,CUST-0032,24,17,07ec7c0c-59f7-4d10-9476-da54d1671400,1,2026-01-24 17:19:04.851521+00:00,2026,186.36,affiliate,mobile,26.69,ORD-01666,False,fashion,2,159.67,0.0,93.18
DE,CUST-0580,24,17,1e95ebbb-a192-4b7d-95ae-313a61995fd3,1,2026-01-24 17:16:02.413598+00:00,2026,91.66,ads,mobile,26.79,ORD-00993,True,sports,3,64.87,0.0,30.55333333333333
FR,CUST-0330,24,17,92955dd5-7912-488d-a400-7f2ca2733032,1,2026-01-24 17:12:11.760786+00:00,2026,284.27,direct,mobile,0.0,ORD-04017,True,sports,6,284.27,0.0,47.37833333333333
DE,CUST-0342,24,17,826f2d54-2df4-4a39-9e7e-d43fdaa82d64,1,2026-01-24 17:10:04.850655+00:00,2026,193.83,email,desktop,0.0,ORD-04994,True,electronics,2,193.83,0.0,96.915
ES,CUST-0005,24,17,ebc17eaf-f6c1-44c3-b5df-dc9a62d7bc21,1,2026-01-24 17:08:11.793043+00:00,2026,394.56,seo,tablet,4.42,ORD-01803,False,fashion,7,390.14,0.0,56.36571428571428
FR,CUST-0516,24,17,eea8d600-9435-46cb-a458-261675e5012c,1,2026-01-24 17:05:02.364804+00:00,2026,249.42,email,tablet,22.33,ORD-03998,False,electronics,6,227.09,0.0,41.57
ES,CUST-0482,24,17,4cf98dbf-62f7-48e5-9b68-c38608e610d6,1,2026-01-24 17:01:11.756255+00:00,2026,385.37,ads,tablet,0.0,ORD-01954,False,electronics,8,385.37,0.0,48.17125
BE,CUST-0491,24,16,c6ac7d16-c7b0-45d1-8682-660b874aaf1b,1,2026-01-24 16:43:02.402058+00:00,2026,170.83,email,tablet,0.0,ORD-04262,False,home,5,170.83,0.0,34.166000000000004
ES,CUST-0340,24,16,313cb8ca-66dc-425c-8bdb-0befc96df38a,1,2026-01-24 16:42:11.757457+00:00,2026,133.05,email,desktop,21.11,ORD-03729,False,electronics,7,111.94,0.0,19.00714285714286
BE,CUST-0237,24,16,502f0217-db06-48dc-a560-a39b2950838b,1,2026-01-24 16:37:02.443965+00:00,2026,482.86,affiliate,tablet,0.0,ORD-02057,True,sports,7,482.86,0.0,68.98
IT,CUST-0319,24,16,643adca4-afbf-4ff9-bdf2-1b663203c144,1,2026-01-24 16:36:11.808819+00:00,2026,156.77,direct,tablet,0.0,ORD-01820,False,home,4,156.77,0.0,39.1925
ES,CUST-0107,24,16,169cd58f-4851-43ec-811d-d13dc1024e15,1,2026-01-24 16:21:02.448225+00:00,2026,20.24,ads,desktop,28.5,ORD-02247,True,beauty,1,1.0,7.91,20.24
DE,CUST-0001,24,16,77e225c2-cb05-4e31-8073-a2611901ed1e,1,2026-01-24 16:19:02.428682+00:00,2026,386.23,affiliate,desktop,0.0,ORD-01614,False,beauty,4,386.23,0.0,96.5575
ES,CUST-0036,24,16,f46c7584-4eb0-49fb-a71f-830429b9389a,1,2026-01-24 16:16:11.749153+00:00,2026,168.15,ads,desktop,0.0,ORD-02997,False,beauty,6,168.15,0.0,28.025000000000002
IT,CUST-0122,24,16,cf19409d-2e5a-44cc-8ea1-02eb83d490ed,1,2026-01-24 16:16:04.853141+00:00,2026,181.3,affiliate,mobile,0.0,ORD-02589,False,sports,6,181.3,0.0,30.21666666666667
FR,CUST-0545,24,16,db807f71-3d2f-4785-bf79-45345f84f9cf,1,2026-01-24 16:11:04.870803+00:00,2026,460.45,affiliate,tablet,0.0,ORD-00501,False,sports,4,460.45,0.0,115.1125
IT,CUST-0005,24,16,9bdacfc9-ad63-4005-a5ed-fb7f39e22046,1,2026-01-24 16:10:02.460354+00:00,2026,76.81,ads,tablet,0.0,ORD-03644,False,fashion,3,79.68,2.87,25.603333333333335
FR,CUST-0421,24,16,289e491b-b122-4c05-8b54-c0169d1b7138,1,2026-01-24 16:09:11.774306+00:00,2026,197.85,ads,mobile,0.0,ORD-00236,False,sports,4,197.85,0.0,49.4625
ES,CUST-0323,24,16,0829b459-2daf-4f19-92b5-2a1f8da394bc,1,2026-01-24 16:05:02.443324+00:00,2026,492.31,email,mobile,5.07,ORD-04501,False,fashion,5,487.24,0.0,98.462
DE,CUST-0568,24,15,d3fef7c7-2674-414e-9d54-ee3999297e96,1,2026-01-24 15:59:04.842866+00:00,2026,355.93,affiliate,tablet,0.0,ORD-04272,False,fashion,7,355.93,0.0,50.847142857142856
DE,CUST-0195,24,15,86a291ae-51af-4775-a64e-3313a46efdf4,1,2026-01-24 15:58:02.428351+00:00,2026,162.53,seo,mobile,11.76,ORD-02997,True,home,1,150.77,0.0,162.53
BE,CUST-0502,24,15,42f447db-ac40-4e13-9e02-0c2afc653b07,1,2026-01-24 15:53:11.797572+00:00,2026,217.46,seo,desktop,0.0,ORD-01070,False,home,6,217.46,0.0,36.24333333333333
ES,CUST-0123,24,15,8cac8d29-87e7-48bc-8eec-37ab8c893220,1,2026-01-24 15:52:11.786868+00:00,2026,451.2,direct,tablet,0.0,ORD-01969,True,sports,8,451.2,0.0,56.4
BE,CUST-0239,24,15,0dc03869-8517-467f-a226-dc766e2a0d19,1,2026-01-24 15:50:04.843960+00:00,2026,289.14,affiliate,tablet,0.0,ORD-03620,False,beauty,3,289.14,0.0,96.38
IT,CUST-0009,24,15,a963605a-8548-4e5a-b73a-0533c533c457,1,2026-01-24 15:37:04.820323+00:00,2026,52.59,ads,tablet,0.0,ORD-04578,False,home,6,54.64,2.05,8.765
BE,CUST-0032,24,15,186ad46e-cbd9-42b2-b269-be89076486bc,1,2026-01-24 15:35:04.823375+00:00,2026,373.78,ads,tablet,0.0,ORD-04404,True,fashion,6,373.78,0.0,62.29666666666666
FR,CUST-0313,24,15,2decd160-0b86-4868-bec5-1ca0ee2d09ce,1,2026-01-24 15:31:11.813104+00:00,2026,329.03,ads,mobile,8.99,ORD-00939,False,home,5,320.04,0.0,65.806
DE,CUST-0565,24,15,13f786b1-4f0f-4bdf-b921-9471e4318382,1,2026-01-24 15:27:11.792425+00:00,2026,77.83,seo,tablet,0.0,ORD-01097,False,beauty,7,83.56,5.73,11.118571428571428
FR,CUST-0204,24,15,d233fd26-f00f-41ee-bdb2-8aa0df52808a,1,2026-01-24 15:25:02.428598+00:00,2026,464.7,email,desktop,0.0,ORD-04103,False,beauty,6,464.7,0.0,77.45
BE,CUST-0503,24,15,de789110-3125-43fc-a42f-7c24f9fb92bc,1,2026-01-24 15:18:11.776332+00:00,2026,468.48,email,desktop,15.21,ORD-03769,False,beauty,8,453.27,0.0,58.56
ES,CUST-0491,24,15,ac8bb772-7f84-4a14-949a-9c74e2c0f051,1,2026-01-24 15:17:04.813322+00:00,2026,433.59,email,mobile,0.0,ORD-02864,True,electronics,4,433.59,0.0,108.3975
ES,CUST-0490,24,15,145aebb7-4a67-47ce-88ec-d1580db85ff8,1,2026-01-24 15:11:02.444083+00:00,2026,172.99,affiliate,desktop,16.9,ORD-02504,True,fashion,3,156.09,0.0,57.663333333333334
FR,CUST-0262,24,15,d8f182b0-772d-4cf3-a80a-0fd18bc38390,1,2026-01-24 15:09:04.784563+00:00,2026,103.47,email,desktop,0.0,ORD-04258,False,beauty,2,103.47,0.0,51.735
DE,CUST-0231,24,15,2a2cce4f-469c-471d-9853-5c8b91f06b28,1,2026-01-24 15:02:04.788425+00:00,2026,66.53,direct,desktop,0.0,ORD-01965,False,sports,6,74.16,7.63,11.088333333333333
ES,CUST-0444,24,15,cf4b548e-8f1f-4f5f-b5b2-23469a3c4963,1,2026-01-24 15:02:02.386130+00:00,2026,132.3,direct,desktop,0.0,ORD-01218,False,fashion,4,132.3,0.0,33.075
FR,CUST-0133,24,14,e10b8490-62c4-4228-8875-d1166be08148,1,2026-01-24 14:55:11.757367+00:00,2026,90.25,seo,tablet,28.4,ORD-04159,False,beauty,3,61.85,0.0,30.083333333333332
FR,CUST-0140,24,14,ed3fe407-dcd5-4ab6-a196-c13959c3d196,1,2026-01-24 14:54:04.825684+00:00,2026,155.41,ads,mobile,0.0,ORD-03522,True,home,8,155.41,0.0,19.42625
IT,CUST-0428,24,14,9e714f9f-ecca-47cc-968f-ac414693bedc,1,2026-01-24 14:51:11.783103+00:00,2026,478.77,email,tablet,0.0,ORD-02129,False,sports,1,478.77,0.0,478.77
FR,CUST-0371,24,14,dab8ce55-7167-4af2-9f04-60aa5a1fdce6,1,2026-01-24 14:48:02.418181+00:00,2026,57.93,direct,desktop,22.74,ORD-02961,False,sports,5,43.09,7.9,11.586
FR,CUST-0197,24,14,ddd27573-4b93-40e6-a26b-180ee1ccdd33,1,2026-01-24 14:46:04.790787+00:00,2026,12.16,seo,desktop,0.0,ORD-04741,False,beauty,6,20.22,8.06,2.026666666666667
FR,CUST-0579,24,14,9e28d890-9e19-4951-954b-312d9deed482,1,2026-01-24 14:43:11.809725+00:00,2026,438.91,affiliate,tablet,0.0,ORD-01593,False,home,3,438.91,0.0,146.30333333333334
BE,CUST-0456,24,14,6a3480c0-655f-4837-a81b-7f3e359bcf5c,1,2026-01-24 14:42:04.841818+00:00,2026,389.55,ads,mobile,0.0,ORD-04010,False,home,2,389.55,0.0,194.775
IT,CUST-0167,24,14,f27efc07-2a35-48dd-8653-03312fde22b1,1,2026-01-24 14:39:02.450389+00:00,2026,18.48,affiliate,tablet,0.0,ORD-02260,True,electronics,6,22.19,3.71,3.08
DE,CUST-0430,24,14,8e82f2f2-3917-44bd-aa40-1a26005c55a9,1,2026-01-24 14:37:04.793615+00:00,2026,299.84,seo,mobile,0.0,ORD-01844,False,home,6,299.84,0.0,49.97333333333333
FR,CUST-0525,24,14,cf610164-c212-46ef-b26d-f5a73a876311,1,2026-01-24 14:33:11.784647+00:00,2026,416.13,seo,tablet,12.96,ORD-00313,True,fashion,3,403.17,0.0,138.71
IT,CUST-0291,24,14,eff5d821-4740-4d89-9f98-54c625336160,1,2026-01-24 14:31:11.797814+00:00,2026,345.98,affiliate,tablet,0.0,ORD-02722,False,beauty,2,345.98,0.0,172.99
