event_day,event_hour,event_month,event_year,order_basket_value,order_discount,order_n_items,order_order_total,order_shipping_fee,price_average_per_item,customer_country_DE,customer_country_ES,customer_country_FR,customer_country_IT,order_channel_affiliate,order_channel_direct,order_channel_email,order_channel_seo,order_device_mobile,order_device_tablet,order_main_category_electronics,order_main_category_fashion,order_main_category_home,order_main_category_sports,order_is_returned
0.5,-0.5,0.0,0.0,0.31218140270697836,0.0,0.8,0.32785266989542516,0.0,-0.20916252220374973,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.3125,-0.8333333333333334,0.0,0.0,0.5105001395882662,0.0,0.4,0.5250742922951948,0.0,0.08572887319436753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.125,0.5,0.0,0.0,0.8649509373093587,0.0,0.6,0.8775642409846686,0.0,0.13113128752390538,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,-0.9166666666666666,0.0,0.0,0.9040356518772037,2.4999999999999996,0.2,0.8274670697473548,0.0,0.5159911085448705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.4375,0.16666666666666666,0.0,0.0,0.6419405870979082,0.0,-0.2,0.6557876011557722,0.0,1.082595815668701,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.5625,0.75,0.0,0.0,-0.71014238003164,0.0,0.6,-0.6735971866613197,0.0,-0.6116453194404178,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.25,-0.08333333333333333,0.0,0.0,-0.8285545893520002,0.0,0.2,-0.7943568703663716,0.0,-0.6278766744364976,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.875,0.5,0.0,0.0,-0.40449577616246,0.0,-0.2,-0.3848597957861616,0.0,-0.06884477925668454,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.1875,0.3333333333333333,0.0,0.0,-0.22710493935665318,0.0,0.6,-0.2084502987115814,0.0,-0.3838563324190085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.625,-0.3333333333333333,0.0,0.0,-0.7137820148273758,0.0,-0.2,-0.6804248799498206,0.0,-0.4091662198658318,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8125,0.8333333333333334,0.0,0.0,-0.4982990911252882,0.0,0.8,-0.4781441836073665,0.0,-0.543590458325215,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.1875,0.8333333333333334,0.0,0.0,0.7071231375306318,0.0,-0.6,0.7206095567140698,0.0,2.127658227938112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6875,0.16666666666666666,0.0,0.0,0.3645838718683114,0.0,0.8,0.3799652445733206,0.0,-0.18753973209016037,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.625,0.25,0.0,0.0,-0.29419002615987505,2.4999999999999996,-0.6,-0.3862582389898304,0.0,1.6906052361739439,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.3125,0.75,0.0,0.0,-0.08015468447881875,0.0,0.0,-0.06231298392818585,0.0,0.02440456974146233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.25,-0.5833333333333334,0.0,0.0,-0.2747924270780557,2.4999999999999996,-0.6,-0.33620219843497756,0.0,1.754637366013081,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.0625,0.6666666666666666,0.0,0.0,0.08482830643243419,0.0,-0.4,0.1017573084081398,0.0,1.087624636100275,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.5,0.9166666666666666,0.0,0.0,0.9710793791941104,0.7550322825674136,-0.6,0.9626636229961646,0.0,2.127658227938112,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.5625,-0.4166666666666667,0.0,0.0,0.8593260471704942,0.0,-0.4,0.8719704681699931,0.0,2.127658227938112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.0625,0.16666666666666666,0.0,0.0,-0.12147281130768357,0.0,-0.6,-0.10340253570657378,0.0,2.127658227938112,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.875,-0.4166666666666667,0.0,0.0,-0.9556936502848634,0.0,-0.6,-0.9108389630954952,0.0,-0.493040573308284,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4375,-0.8333333333333334,0.0,0.0,-0.47178766039725784,0.0,0.4,-0.4517794161499625,0.0,-0.45469866187297964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.6875,-0.8333333333333334,0.0,0.0,0.5115754862324611,0.0,0.0,0.526143690039177,0.0,0.5127348904283173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.75,0.9166666666666666,0.0,0.0,-0.182023099273107,0.0,-0.2,-0.16361785482925625,0.0,0.1759518279961374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.6875,0.08333333333333333,0.0,0.0,0.7713544197781065,0.0,0.2,0.784485506575768,0.0,0.42839406269243857,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.5,0.6666666666666666,0.0,0.0,-0.05533899268971078,2.4999999999999996,0.4,-0.1567901615407554,0.0,-0.2255801418480062,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.5,0.5833333333333334,0.0,0.0,0.8995688273551644,0.0,-0.2,0.911990622204399,0.0,1.3660756570105543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6875,-0.4166666666666667,0.0,0.0,-0.9405974377798227,0.0,-0.2,-0.8889163093438628,0.0,-0.6587413442708282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.4375,-0.9166666666666666,0.0,0.0,-0.016212918635550494,2.4999999999999996,0.8,-0.07411748979444946,0.0,-0.3446676157332677,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.5,0.9166666666666666,0.0,0.0,-0.628085159182323,0.0,-0.4,-0.6072122651695098,0.0,-0.08905108035730795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.875,-0.3333333333333333,0.0,0.0,0.32595411164993343,2.4999999999999996,-0.4,0.260192697247329,0.0,1.4856068503456605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.4375,0.3333333333333333,0.0,0.0,0.8670602711114329,0.0,0.2,0.8796619057901719,0.0,0.49157971235033354,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5625,1.0,0.0,0.0,-0.7384736281575384,0.0,0.0,-0.7035814541752784,0.0,-0.5188786981953987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6875,0.9166666666666666,0.0,0.0,0.9505650739817813,0.0,0.0,0.9627047536786254,0.0,0.8750147550938852,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.1875,-0.08333333333333333,0.0,0.0,-0.9286445462347358,2.4999999999999996,0.0,-0.998694100831868,0.0,-0.6758188543789564,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.25,0.16666666666666666,0.0,0.0,0.7670116737150126,0.8537789593619446,-0.6,0.7570513413743818,0.0,2.127658227938112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.125,-0.25,0.0,0.0,0.4195092696948703,0.0,0.4,0.43458679088132757,0.0,0.03566821731444498,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.125,0.25,0.0,0.0,-0.20907220332323465,2.4999999999999996,0.0,-0.2730666008575748,0.0,-0.08198570142516423,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
-0.375,0.0,0.0,0.0,-0.8964668658815258,0.9099886061526776,-0.6,-0.8696260192697247,0.0,-0.2975309572536041,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.375,0.8333333333333334,0.0,0.0,-0.4194679102085552,0.0,-0.2,-0.39974910283698883,0.0,-0.08531928600989543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.75,-0.08333333333333333,0.0,0.0,0.0804442008830251,0.0,-0.2,0.09739745606728982,0.0,0.46475630273612784,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0,0.8333333333333334,0.0,0.0,-0.36090287758626033,0.0,-0.2,-0.34150805647242705,0.0,-0.020877568986285868,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.4375,-0.8333333333333334,0.0,0.0,0.8827768759112012,2.4999999999999996,0.4,0.8269323708753638,0.0,0.29054522027399676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.375,-0.5833333333333334,0.0,0.0,-0.8220611500005169,0.0,-0.2,-0.7763416314485199,0.0,-0.5283105808600477,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.8125,0.6666666666666666,0.0,0.0,0.18276757002678037,0.0,0.8,0.19915476447542962,0.0,-0.262562451379299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5625,0.9166666666666666,0.0,0.0,0.6074467755110483,1.9658184580326623,-0.4,0.568261508879086,0.0,1.950215246598507,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5625,0.16666666666666666,0.0,0.0,-0.2544435598109871,0.0,0.4,-0.23563767981820236,0.0,-0.3351219588507097,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.1875,0.8333333333333334,0.0,0.0,-0.8464218874401579,0.0,0.0,-0.8122898479193017,0.0,-0.6079639108180793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.375,0.25,0.0,0.0,0.702821750953853,2.4999999999999996,-0.4,0.6325487655653927,0.0,2.107633254497282,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.5625,0.16666666666666666,0.0,0.0,-0.8683010557008882,1.9004937333839726,0.6,-0.8890808320737061,0.0,-0.686229195317622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.3125,-0.6666666666666666,0.0,0.0,-0.9397702480535192,0.0,0.8,-0.8834870592590308,0.0,-0.7257543586191793,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.5625,-0.75,0.0,0.0,-0.11907396110140309,0.0,-0.4,-0.1010169561238445,0.0,0.7510804995257038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6875,0.25,0.0,0.0,-0.20199973116333897,1.715153816938853,0.4,-0.22992051495614443,0.0,-0.30626881718900884,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.75,0.75,0.0,0.0,-0.70439341143383,0.0,-0.4,-0.6830983743097757,0.0,-0.21499913958247702,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.3125,-0.75,0.0,0.0,0.19207345444769586,1.110520319027725,0.0,0.17834263915024015,0.0,0.2490631404244064,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
-0.0625,0.3333333333333333,0.0,0.0,-0.9781518513540062,0.0,0.6,-0.9453064749976865,0.0,-0.7380322220775213,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
-0.25,0.9166666666666666,0.0,0.0,-0.011828813086141409,0.0,-0.2,0.005634903497136295,0.0,0.36322419067421186,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.125,0.3333333333333333,0.0,0.0,0.36367396316937733,1.1120394986707178,-0.2,0.34895270999784056,0.0,0.7764066404322284,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.9375,-0.5,0.0,0.0,-0.3837746735185549,0.0,-0.4,-0.36425332387327636,0.0,0.31418750275546936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.5,0.9166666666666666,0.0,0.0,-0.8600291584378522,2.4999999999999996,0.2,-0.9047516220912896,0.0,-0.648656397595382,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5,0.25,0.0,0.0,0.8962187089636348,0.0,-0.2,0.9086590369250702,0.0,1.3623893723503053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.0625,-0.5833333333333334,0.0,0.0,0.29708519020193774,2.4999999999999996,0.0,0.1898180995568168,0.0,0.33572496220562703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5,-0.25,0.0,0.0,0.7948879674914439,0.0,0.8,0.8078888648959909,0.0,-0.009983687621507252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.1875,0.3333333333333333,0.0,0.0,0.254608997756248,0.0,0.4,0.2705987599099239,0.0,-0.05505534404612396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
-0.4375,-0.16666666666666666,0.0,0.0,-0.962972919876335,0.0,0.2,-0.9079598153232358,0.0,-0.7166205644054515,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.375,-0.6666666666666666,0.0,0.0,0.47654400132350355,2.4999999999999996,0.0,0.3896309549516201,0.0,0.4838248616576619,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5,0.5833333333333334,0.0,0.0,0.5788260109809437,0.5286745157614888,-0.2,0.5787087022241416,0.0,1.013148033057099,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
-0.1875,0.9166666666666666,0.0,0.0,-0.36334308727885595,2.4999999999999996,-0.6,-0.4284583191946613,0.0,1.4623286453614963,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
-0.625,-0.16666666666666666,0.0,0.0,-0.2344669279207552,1.0451955943790354,0.2,-0.2440694697226764,0.0,-0.23565598658601972,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.5,0.5833333333333334,0.0,0.0,0.8123416707164497,0.0,0.8,0.8252460128944689,0.0,-0.002781779627872969,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-0.875,0.3333333333333333,0.0,0.0,-0.8307052826403896,1.6209646790733006,0.8,-0.8257807117664601,0.0,-0.6807509667253078,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.625,0.8333333333333334,0.0,0.0,0.7863679133105168,0.0,0.4,0.799415944309056,0.0,0.23750367988486062,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.625,0.08333333333333333,0.0,0.0,-0.27363436146123066,0.0,0.2,-0.25472231648003624,0.0,-0.26151459083235795,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.625,0.75,0.0,0.0,-0.41169232678130135,1.0360805165210787,-0.6,-0.42006765997264806,0.0,1.3027261724788701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.75,0.9166666666666666,0.0,0.0,-0.5859398426271545,0.0,0.0,-0.565300099741905,0.0,-0.3929989035009749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.75,-0.9166666666666666,0.0,0.0,-0.4711672681025301,0.0,0.8,-0.4511624559130497,0.0,-0.5323950752829778,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
-0.375,-0.08333333333333333,0.0,0.0,0.14360013648630485,0.3494113178883403,0.8,0.15074395121901052,0.0,-0.27872407903326046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5,0.9166666666666666,0.0,0.0,-0.3914261784868631,1.6786935055070265,0.8,-0.41731190424777126,0.0,-0.4994915714637195,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.3125,-0.4166666666666667,0.0,0.0,0.2238375399377541,0.0,0.4,0.23999753215905245,0.0,-0.07198494767097056,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.5625,-0.6666666666666666,0.0,0.0,0.32889063517831113,0.0,-0.6,0.3444694656096081,0.0,2.127658227938112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.3125,-0.25,0.0,0.0,-0.49006855334856736,0.0,0.2,-0.46995917779765756,0.0,-0.40440590658852277,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1875,0.8333333333333334,0.0,0.0,0.5926814388965288,1.1409039118875808,-0.2,0.5759118158168038,0.0,1.0283937782568937,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.625,-0.5833333333333334,0.0,0.0,-0.278762937764313,2.4999999999999996,-0.6,-0.330361641525537,0.0,1.741530576109974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.3125,0.9166666666666666,0.0,0.0,-0.8764075150186634,0.0,0.0,-0.8305107402494577,0.0,-0.6327098032132684,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.8125,0.25,0.0,0.0,-0.159275381799758,1.8731484998101027,0.0,-0.191710110950016,0.0,-0.04089045391646409,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.4375,0.8333333333333334,0.0,0.0,-0.44945353778706065,0.0,0.6,-0.42956884762110414,0.0,-0.48871065164386474,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.1875,0.75,0.0,0.0,-0.6156359538014538,0.0,0.0,-0.5948319297487944,0.0,-0.4175058700385552,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.5625,0.0,0.0,0.0,-0.1480669610083442,0.0,-0.4,-0.12984956452889942,0.0,0.7032270634732141,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.25,-0.9166666666666666,0.0,0.0,0.4979268557484517,0.0,-0.6,0.512570564827097,0.0,2.127658227938112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.875,0.9166666666666666,0.0,0.0,0.4266644608273965,0.0,0.8,0.4417023989470545,0.0,-0.1619234669279681,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.625,0.8333333333333334,0.0,0.0,-0.649468013607271,0.8750474743638436,0.0,-0.6521681010992175,0.0,-0.44542606311340305,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0625,0.08333333333333333,0.0,0.0,-0.9061449856792779,0.0,-0.4,-0.862222496426772,0.0,-0.5479935205582901,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5625,-0.8333333333333334,0.0,0.0,0.4621509000858209,2.4999999999999996,0.0,0.3700527501002559,0.0,0.4719468333079711,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.875,-0.75,0.0,0.0,-0.5272093720595991,0.0,-0.2,-0.5068945306474998,0.0,-0.20387202107098512,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.5625,0.0,0.0,0.0,-0.1955062918118556,2.4999999999999996,0.2,-0.2636888052565013,0.0,-0.20993391140117207,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.125,-0.4166666666666667,0.0,0.0,-0.8530394052505867,0.0,0.8,-0.8008966488776466,0.0,-0.6899666783759298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.625,-0.6666666666666666,0.0,0.0,-0.22003246719675737,0.0,0.6,-0.20141695201077622,0.0,-0.38052112248830716,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.125,-0.8333333333333334,0.0,0.0,-0.7619244568982453,0.0,0.8,-0.7176481475768888,0.0,-0.6523699880679289,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.6875,0.25,0.0,0.0,0.4933773122537818,2.4999999999999996,0.6,0.43565618862530986,0.0,-0.04409401082358514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.875,-0.5833333333333334,0.0,0.0,-0.5363084590489385,0.0,0.6,-0.5159432807888865,0.0,-0.5296693700910743,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
0.5625,0.9166666666666666,0.0,0.0,-0.2882342601304892,2.1572350930497532,-0.6,-0.327647016483121,0.0,1.7102654210286043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
-0.25,-0.75,0.0,0.0,0.07014568879054525,0.0,0.8,0.08715591613453845,0.0,-0.3090335306841955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.1875,0.6666666666666666,0.0,0.0,-0.12126601387610764,0.0,0.2,-0.10319688229426949,0.0,-0.16091997832601146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.875,0.08333333333333333,0.0,0.0,-0.47869469461189285,0.0,0.0,-0.4586482401209242,0.0,-0.3044939393896297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8125,-0.8333333333333334,0.0,0.0,0.5160836702408156,0.0,0.0,0.47637556426155,0.0,0.5164553073539389,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.125,-0.3333333333333333,0.0,0.0,-0.32669858240360644,0.0,0.2,-0.3074929820773051,0.0,-0.29654794801087103,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.1875,-0.9166666666666666,0.0,0.0,0.3229762286352404,0.0,0.8,0.33858777801770673,0.0,-0.20470826157261568,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.5,-0.6666666666666666,0.0,0.0,-0.6141056528077921,0.0,0.4,-0.593310094497743,0.0,-0.532998078637895,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
-0.625,0.0,0.0,0.0,-0.7651918563171445,2.271173566274212,0.0,-0.7725987393445826,0.0,-0.5409281416261464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.5,0.6666666666666666,0.0,0.0,-0.5838305088250804,0.0,0.0,-0.5632024349364018,0.0,-0.3912581579669685,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.5,1.0,0.0,0.0,0.7552242201151862,0.0,0.8,0.7684445404160368,0.0,-0.02635010886770476,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.75,-0.3333333333333333,0.0,0.0,-0.07316493129155335,2.371439422711736,-0.4,-0.11956689391368723,0.0,0.8268541286530413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.5833333333333334,0.0,0.0,-0.22578143579456744,0.0,0.4,-0.20713411687283428,0.0,-0.3193528522485341,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
